x,y,p0,p1,p2
0.42244306,0.55454046,0.0000015508109,0.9999945,0.000003990292
0.42244306,0.60454047,0.0000012587755,0.99999416,0.0000045145125
0.42244306,0.6545405,0.0000010217346,0.9999938,0.0000051076113
0.42244306,0.7045405,0.0000008293311,0.99999344,0.000005778624
0.42244306,0.7545405,0.000000673159,0.9999927,0.000006537788
0.42244306,0.8045405,0.00000054639526,0.999992,0.0000073966876
0.42244306,0.8545405,0.0000004490823,0.99999106,0.0000084400435
0.42244306,0.90454054,0.0000003695618,0.99999,0.000009638803
0.42244306,0.95454055,0.00000030412332,0.9999887,0.000011007824
0.42244306,1.0045406,0.00000025395195,0.9999869,0.000012910965
0.42244306,1.0545405,0.00000021376749,0.9999844,0.000015366964
0.42244306,1.1045405,0.00000017994162,0.9999815,0.000018290171
0.42244306,1.1545404,0.0000001514683,0.99997807,0.000021769438
0.42244306,1.2045404,0.00000012750019,0.999974,0.000025910487
0.42244306,1.2545403,0.00000010732484,0.999969,0.000030839285
0.42244306,1.3045403,0.00000009034193,0.99996316,0.00003670563
0.42244306,1.3545402,0.000000076046426,0.99995625,0.000043687807
0.42244306,1.4045402,0.000000064012674,0.9999479,0.000051998057
0.42244306,1.4545401,0.000000053883195,0.99993813,0.00006188905
0.42244306,1.5045401,0.00000004535653,0.9999263,0.00007366134
0.42244306,1.55454,0.00000003817907,0.99991226,0.00008767271
0.42244306,1.60454,0.000000032137326,0.9998957,0.00010434877
0.42244306,1.65454,0.000000027051586,0.9998758,0.00012419658
0.42244306,1.7045399,0.000000022770582,0.9998522,0.00014781901
0.42244306,1.7545398,0.000000019166972,0.9998241,0.0001759337
0.42244306,1.8045398,0.000000016133514,0.9997906,0.00020939416
0.42244306,1.8545398,0.000000013580162,0.9997508,0.00024921758
0.42244306,1.9045397,0.0000000114307825,0.99970335,0.0002966119
0.42244306,1.9545397,0.0000000096214885,0.999647,0.000353016
0.42244306,2.0045397,0.000000008098486,0.99957985,0.00042014223
0.42244306,2.0545397,0.0000000068165025,0.9994999,0.0005000259
0.42244306,2.1045396,0.0000000057373466,0.9994049,0.00059508905
0.42244306,2.1545396,0.00000000482896,0.9992918,0.00070821174
0.47244307,-2.1454587,1,0.00000000064679306,0.0000000000000000000024863434
0.47244307,-2.0954587,1,0.0000000012666638,0.0000000000000000000061720025
0.47244307,-2.0454588,1,0.000000002480627,0.000000000000000000015321374
0.47244307,-1.9954588,1,0.000000004858036,0.000000000000000000038033328
0.47244307,-1.9454589,1,0.0000000095139505,0.00000000000000000009441426
0.47244307,-1.8954589,1,0.000000018631994,0.0000000000000000002343703
0.47244307,-1.845459,1,0.00000003648872,0.00000000000000000058179836
0.47244307,-1.795459,0.9999999,0.00000007145929,0.0000000000000000014442445
0.47244307,-1.7454591,0.9999999,0.00000013994493,0.0000000000000000035851505
0.47244307,-1.6954591,0.99999976,0.00000027406625,0.000000000000000008899705
0.47244307,-1.6454592,0.9999994,0.00000053672903,0.000000000000000022092527
0.47244307,-1.5954592,0.9999989,0.0000010511216,0.000000000000000054841817
0.47244307,-1.5454593,0.999998,0.0000020585028,0.0000000000000001361381
0.47244307,-1.4954593,0.99999595,0.0000040313516,0.00000000000000033794711
0.47244307,-1.4454594,0.99999213,0.000007894931,0.00000000000000083891324
0.47244307,-1.3954594,0.9999845,0.000015461237,0.0000000000000020824858
0.47244307,-1.3454595,0.9999697,0.00003027858,0.0000000000000051694247
0.47244307,-1.2954595,0.99994075,0.000059295675,0.000000000000012832155
0.47244307,-1.2454596,0.9998839,0.00011611737,0.000000000000031852413
0.47244307,-1.1954596,0.9997726,0.00022737763,0.00000000000007906085
0.47244307,-1.1454597,0.9995548,0.00044519763,0.00000000000019621709
0.47244307,-1.0954597,0.9991285,0.0008714977,0.00000000000048687763
0.47244307,-1.0454597,0.99829465,0.0017053083,0.000000000001207602
0.47244307,-0.99545974,0.9966658,0.0033342056,0.0000000000029928477
0.47244307,-0.9454597,0.9934911,0.0065088873,0.000000000007405736
0.47244307,-0.8954597,0.9868261,0.013173921,0.000000000018928163
0.47244307,-0.8454597,0.97307116,0.026928863,0.00000000004877175
0.47244307,-0.7954597,0.94574565,0.054254327,0.00000000012385992
0.47244307,-0.7454597,0.8937207,0.10627932,0.00000000030583705
0.47244307,-0.69545966,0.80224,0.19775999,0.0000000007173391
0.47244307,-0.64545965,0.6618135,0.33818653,0.0000000015462726
0.47244307,-0.59545964,0.48560837,0.5143916,0.0000000029646148
0.47244307,-0.5454596,0.3129095,0.68709046,0.0000000049915285
0.47244307,-0.49545962,0.17243508,0.8275649,0.000000007709809
0.47244307,-0.4454596,0.08558557,0.91441447,0.000000010990188
0.47244307,-0.3954596,0.040346563,0.95965344,0.000000014879738
0.47244307,-0.34545958,0.018535336,0.9814647,0.000000019632443
0.47244307,-0.29545957,0.008411856,0.9915882,0.000000025588795
0.47244307,-0.24545957,0.0037961467,0.99620384,0.000000033165485
0.47244307,-0.19545957,0.0017087806,0.9982912,0.000000042876074
0.47244307,-0.14545958,0.00076409755,0.99923587,0.000000056566517
0.47244307,-0.09545958,0.0003353955,0.99966455,0.0000000794407
0.47244307,-0.04545958,0.00014586019,0.99985397,0.000000114703624
0.47244307,0.004540421,0.00006342636,0.99993646,0.00000016560168
0.47244307,0.05454042,0.000028379762,0.9999714,0.00000023070821
0.47244307,0.10454042,0.000012927041,0.99998677,0.00000031766007
0.47244307,0.15454042,0.000006086993,0.99999344,0.00000043198017
0.47244307,0.20454042,0.0000037047525,0.9999958,0.0000005283752
0.47244307,0.2545404,0.0000028063168,0.99999654,0.0000006011642
0.47244307,0.30454043,0.0000022778595,0.999997,0.0000006801434
0.47244307,0.35454044,0.000001848912,0.9999974,0.00000076949703
0.47244307,0.40454045,0.000001500746,0.9999976,0.00000087059107
0.47244307,0.45454046,0.0000012181379,0.99999785,0.0000009849655
0.47244307,0.50454044,0.0000009887518,0.999998,0.000001114367
0.47244307,0.55454046,0.0000008025581,0.99999785,0.0000012607649
0.47244307,0.60454047,0.00000065142814,0.999998,0.0000014264
0.47244307,0.6545405,0.00000052875737,0.99999785,0.0000016137952
0.47244307,0.7045405,0.00000043060373,0.99999774,0.0000018299149
0.47244307,0.7545405,0.0000003543559,0.9999975,0.000002089822
0.47244307,0.8045405,0.00000029161,0.9999974,0.0000023866467
0.47244307,0.8545405,0.0000002399743,0.999997,0.0000027256324
0.47244307,0.90454054,0.00000019748212,0.99999666,0.000003112763
0.47244307,0.95454055,0.00000016251357,0.9999963,0.0000035548753
0.47244307,1.0045406,0.00000013373707,0.9999958,0.0000040597815
0.47244307,1.0545405,0.00000011005617,0.99999523,0.000004636409
0.47244307,1.1045405,0.00000009056837,0.99999464,0.000005294927
0.47244307,1.1545404,0.00000007453128,0.9999938,0.0000060469683
0.47244307,1.2045404,0.00000006181849,0.99999285,0.0000070057677
0.47244307,1.2545403,0.00000005203657,0.99999166,0.0000083384575
0.47244307,1.3045403,0.00000004380257,0.9999901,0.000009924668
0.47244307,1.3545402,0.000000036871395,0.9999882,0.000011812594
0.47244307,1.4045402,0.000000031037093,0.99998593,0.000014059673
0.47244307,1.4545401,0.000000026125866,0.9999833,0.000016734217
0.47244307,1.5045401,0.000000021991807,0.9999801,0.000019917466
0.47244307,1.55454,0.000000018511894,0.9999763,0.000023706301
0.47244307,1.60454,0.000000015582621,0.99997175,0.0000282158
0.47244307,1.65454,0.000000013116859,0.9999664,0.00003358308
0.47244307,1.7045399,0.000000011041262,0.99996006,0.00003997134
0.47244307,1.7545398,0.000000009294075,0.99995244,0.000047574686
0.47244307,1.8045398,0.0000000078233695,0.9999434,0.00005662431
0.47244307,1.8545398,0.00000000658538,0.99993265,0.00006739517
0.47244307,1.9045397,0.000000005543291,0.9999198,0.00008021473
0.47244307,1.9545397,0.0000000046660764,0.9999045,0.00009547244
0.47244307,2.0045397,0.000000003927668,0.9998864,0.00011363211
0.47244307,2.0545397,0.0000000033061074,0.9998647,0.0001352453
0.47244307,2.1045396,0.0000000027829044,0.99983895,0.00016096886
0.47244307,2.1545396,0.0000000023424795,0.9998085,0.00019158416
0.52244306,-2.1454587,1,0.0000000013577013,0.0000000000000000000024285714
0.52244306,-2.0954587,1,0.0000000026589042,0.0000000000000000000060286143
0.52244306,-2.0454588,1,0.0000000052071725,0.00000000000000000001496537
0.52244306,-1.9954588,1,0.000000010197658,0.000000000000000000037149596
0.52244306,-1.9454589,1,0.000000019970996,0.00000000000000000009221941
0.52244306,-1.8954589,1,0.000000039110933,0.00000000000000000022892366
0.52244306,-1.845459,0.9999999,0.00000007659462,0.0000000000000000005682798
0.52244306,-1.795459,0.9999999,0.0000001500026,0.0000000000000000014106864
0.52244306,-1.7454591,0.99999976,0.0000002937628,0.0000000000000000035018464
0.52244306,-1.6954591,0.9999994,0.0000005753026,0.000000000000000008692944
0.52244306,-1.6454592,0.9999989,0.0000011266644,0.000000000000000021579097
0.52244306,-1.5954592,0.99999774,0.000002206442,0.000000000000000053567664
0.52244306,-1.5454593,0.9999957,0.000004321066,0.00000000000000013297504
0.52244306,-1.4954593,0.99999154,0.000008462308,0.00000000000000033009194
0.52244306,-1.4454594,0.99998343,0.000016572354,0.0000000000000008194071
0.52244306,-1.3954594,0.9999676,0.000032454565,0.0000000000000020340478
0.52244306,-1.3454595,0.99993646,0.00006355685,0.0000000000000050491414
0.52244306,-1.2954595,0.99987555,0.0001244612,0.0000000000000125331255
0.52244306,-1.2454596,0.9997563,0.00024371523,0.00000000000003110839
0.52244306,-1.1954596,0.9995228,0.00047717767,0.00000000000007720481
0.52244306,-1.1454597,0.99906594,0.0009340713,0.00000000000019156298
0.52244306,-1.0954597,0.9981724,0.0018276421,0.0000000000004751096
0.52244306,-1.0454597,0.996427,0.0035729748,0.0000000000011773359
0.52244306,-0.99545974,0.9930266,0.006973394,0.0000000000029126324
0.52244306,-0.9454597,0.986434,0.013565977,0.0000000000071822596
0.52244306,-0.8954597,0.97229755,0.027702484,0.00000000001848637
0.52244306,-0.8454597,0.9442309,0.055769082,0.000000000046911926
0.52244306,-0.7954597,0.8909209,0.1090791,0.00000000011565832
0.52244306,-0.7454597,0.7975761,0.20242392,0.00000000027054642
0.52244306,-0.69545966,0.65526104,0.34473896,0.00000000058078453
0.52244306,-0.64545965,0.47833288,0.5216671,0.0000000011078052
0.52244306,-0.59545964,0.3066791,0.6933209,0.000000001855878
0.52244306,-0.5454596,0.17585893,0.8241411,0.0000000027807394
0.52244306,-0.49545962,0.088560835,0.9114392,0.000000003949861
0.52244306,-0.4454596,0.041821033,0.958179,0.000000005356964
0.52244306,-0.3954596,0.019228708,0.98077124,0.000000007073909
0.52244306,-0.34545958,0.008729905,0.99127007,0.000000009223663
0.52244306,-0.29545957,0.0039403653,0.99605966,0.000000011956794
0.52244306,-0.24545957,0.0017738391,0.9982262,0.00000001545888
0.52244306,-0.19545957,0.0007975784,0.99920243,0.000000019962794
0.52244306,-0.14545958,0.00035842502,0.99964154,0.00000002576505
0.52244306,-0.09545958,0.0001592655,0.99984074,0.00000003471311
0.52244306,-0.04545958,0.00006948386,0.9999305,0.000000049609806
0.52244306,0.004540421,0.000030397687,0.9999695,0.0000000710799
0.52244306,0.05454042,0.00001369002,0.9999862,0.00000009822267
0.52244306,0.10454042,0.0000063136767,0.99999356,0.00000013470859
0.52244306,0.15454042,0.0000030546125,0.99999666,0.00000018068552
0.52244306,0.20454042,0.0000020124573,0.99999774,0.00000019376964
0.52244306,0.2545404,0.0000015399005,0.9999982,0.00000020736817
0.52244306,0.30454043,0.0000012233801,0.99999857,0.00000022582996
0.52244306,0.35454044,0.0000009876144,0.9999988,0.00000025364517
0.52244306,0.40454045,0.00000079728295,0.9999989,0.00000028488682
0.52244306,0.45454046,0.0000006436325,0.99999905,0.00000031997595
0.52244306,0.50454044,0.00000051959324,0.99999917,0.00000035938695
0.52244306,0.55454046,0.0000004194581,0.99999917,0.00000040365214
0.52244306,0.60454047,0.0000003412864,0.99999917,0.00000045579972
0.52244306,0.6545405,0.00000027960968,0.9999993,0.0000005174541
0.52244306,0.7045405,0.00000023009935,0.99999917,0.0000005909499
0.52244306,0.7545405,0.00000018935506,0.99999905,0.00000067488406
0.52244306,0.8045405,0.00000015582582,0.99999917,0.0000007707411
0.52244306,0.8545405,0.00000012823357,0.99999905,0.00000088021136
0.52244306,0.90454054,0.00000010552733,0.9999989,0.000001005231
0.52244306,0.95454055,0.00000008684149,0.9999987,0.0000011480083
0.52244306,1.0045406,0.00000007146451,0.99999857,0.000001311064
0.52244306,1.0545405,0.000000058810105,0.99999845,0.0000014972762
0.52244306,1.1045405,0.000000048396632,0.99999833,0.0000017099412
0.52244306,1.1545404,0.00000003982699,0.9999981,0.0000019528081
0.52244306,1.2045404,0.0000000327749,0.99999774,0.000002230172
0.52244306,1.2545403,0.000000026971412,0.9999975,0.000002546926
0.52244306,1.3045403,0.00000002219555,0.99999714,0.0000029086739
0.52244306,1.3545402,0.000000018265355,0.99999666,0.000003321802
0.52244306,1.4045402,0.000000015048153,0.9999962,0.0000038014705
0.52244306,1.4545401,0.000000012667021,0.99999547,0.0000045246175
0.52244306,1.5045401,0.000000010662645,0.99999464,0.000005385331
0.52244306,1.55454,0.000000008975482,0.99999356,0.0000064097885
0.52244306,1.60454,0.000000007555221,0.9999924,0.0000076290994
0.52244306,1.65454,0.000000006359723,0.99999094,0.000009080362
0.52244306,1.7045399,0.000000005353392,0.99998915,0.000010807701
0.52244306,1.7545398,0.0000000045062967,0.9999871,0.000012863613
0.52244306,1.8045398,0.000000003793241,0.99998474,0.000015310623
0.52244306,1.8545398,0.0000000031930132,0.99998176,0.000018223109
0.52244306,1.9045397,0.000000002687757,0.9999783,0.000021689577
0.52244306,1.9545397,0.0000000022624498,0.99997413,0.000025815456
0.52244306,2.0045397,0.0000000019044488,0.99996924,0.00003072624
0.52244306,2.0545397,0.0000000016030888,0.9999634,0.000036571015
0.52244306,2.1045396,0.0000000013494221,0.9999565,0.00004352766
0.52244306,2.1545396,0.0000000011358866,0.99994814,0.000051807405
0.57244307,-2.1454587,1,0.0000000028499882,0.0000000000000000000023721236
0.57244307,-2.0954587,1,0.0000000055813896,0.000000000000000000005888535
0.57244307,-2.0454588,1,0.00000001093054,0.000000000000000000014617637
0.57244307,-1.9954588,1,0.000000021406267,0.000000000000000000036286394
0.57244307,-1.9454589,1,0.000000041921748,0.00000000000000000009007628
0.57244307,-1.8954589,0.9999999,0.00000008209915,0.00000000000000000022360525
0.57244307,-1.845459,0.9999999,0.00000016078265,0.00000000000000000055507324
0.57244307,-1.795459,0.99999964,0.0000003148751,0.0000000000000000013779025
0.57244307,-1.7454591,0.9999994,0.00000061664656,0.0000000000000000034204768
0.57244307,-1.6954591,0.9999988,0.0000012076363,0.000000000000000008490951
0.57244307,-1.6454592,0.9999976,0.0000023650139,0.000000000000000021077664
0.57244307,-1.5954592,0.99999535,0.0000046316145,0.00000000000000005232265
0.57244307,-1.5454593,0.99999094,0.000009070462,0.00000000000000012988414
0.57244307,-1.4954593,0.99998224,0.000017763334,0.00000000000000032242026
0.57244307,-1.4454594,0.9999652,0.00003478695,0.00000000000000080035905
0.57244307,-1.3954594,0.9999318,0.00006812403,0.0000000000000019867139
0.57244307,-1.3454595,0.9998666,0.00013340474,0.0000000000000049314576
0.57244307,-1.2954595,0.99973875,0.00026122545,0.000000000000012240233
0.57244307,-1.2454596,0.9994885,0.0005114523,0.00000000000003037731
0.57244307,-1.1954596,0.9989988,0.0010011336,0.00000000000007537122
0.57244307,-1.1454597,0.9980413,0.0019587278,0.00000000000018692033
0.57244307,-1.0954597,0.9961713,0.0038287644,0.00000000000046313967
0.57244307,-1.0454597,0.9925292,0.0074708057,0.0000000000011454789
0.57244307,-0.99545974,0.98547333,0.014526737,0.0000000000028233102
0.57244307,-0.9454597,0.97151965,0.028480304,0.000000000007004926
0.57244307,-0.8954597,0.9426772,0.05732281,0.00000000001776656
0.57244307,-0.8454597,0.8880566,0.11194343,0.000000000043734866
0.57244307,-0.7954597,0.7928307,0.20716928,0.000000000102023334
0.57244307,-0.7454597,0.6486488,0.35135114,0.00000000021810287
0.57244307,-0.69545966,0.47106665,0.52893335,0.00000000041387077
0.57244307,-0.64545965,0.30051818,0.6994818,0.0000000006898989
0.57244307,-0.59545964,0.17167534,0.8283247,0.0000000010298008
0.57244307,-0.5454596,0.09089388,0.90910614,0.000000001424664
0.57244307,-0.49545962,0.043346968,0.956653,0.000000001928503
0.57244307,-0.4454596,0.019947477,0.9800526,0.0000000025487852
0.57244307,-0.3954596,0.009059827,0.9909402,0.000000003324682
0.57244307,-0.34545958,0.0040900405,0.9959099,0.0000000043106465
0.57244307,-0.29545957,0.0018413697,0.99815863,0.000000005573674
0.57244307,-0.24545957,0.0008279734,0.9991721,0.000000007197822
0.57244307,-0.19545957,0.00037209052,0.99962795,0.000000009290049
0.57244307,-0.14545958,0.00016717528,0.99983275,0.000000011987423
0.57244307,-0.09545958,0.00007492921,0.999925,0.00000001560542
0.57244307,-0.04545958,0.00003309897,0.99996686,0.000000021455548
0.57244307,0.004540421,0.000014663471,0.99998534,0.000000030261944
0.57244307,0.05454042,0.00000664844,0.9999933,0.000000041728097
0.57244307,0.10454042,0.0000030979977,0.9999969,0.000000057007906
0.57244307,0.15454042,0.0000016069432,0.99999833,0.000000072871785
0.57244307,0.20454042,0.0000011274994,0.9999988,0.00000007607214
0.57244307,0.2545404,0.00000087662505,0.99999905,0.00000007814906
0.57244307,0.30454043,0.00000069278343,0.99999917,0.0000000824116
0.57244307,0.35454044,0.0000005499285,0.9999993,0.000000089605194
0.57244307,0.40454045,0.00000043652997,0.9999994,0.00000009742651
0.57244307,0.45454046,0.00000035015978,0.9999995,0.00000010808823
0.57244307,0.50454044,0.00000028620178,0.99999964,0.0000001224312
0.57244307,0.55454046,0.00000023424471,0.99999964,0.00000013880633
0.57244307,0.60454047,0.0000001917203,0.99999964,0.00000015737129
0.57244307,0.6545405,0.00000015691542,0.99999976,0.00000017841963
0.57244307,0.7045405,0.00000012842935,0.99999964,0.00000020228313
0.57244307,0.7545405,0.00000010511439,0.99999964,0.00000022933861
0.57244307,0.8045405,0.000000086031925,0.99999964,0.00000026001229
0.57244307,0.8545405,0.00000007041382,0.99999964,0.00000029478906
0.57244307,0.90454054,0.00000005763101,0.99999964,0.00000033421662
0.57244307,0.95454055,0.000000047168765,0.99999964,0.00000037891755
0.57244307,1.0045406,0.00000003860582,0.9999995,0.00000042959792
0.57244307,1.0545405,0.00000003159738,0.9999995,0.0000004870564
0.57244307,1.1045405,0.000000025861384,0.9999994,0.0000005522051
0.57244307,1.1545404,0.000000021282126,0.9999994,0.00000063063567
0.57244307,1.2045404,0.00000001751368,0.9999993,0.0000007202071
0.57244307,1.2545403,0.000000014412514,0.99999917,0.0000008225022
0.57244307,1.3045403,0.0000000118604975,0.99999905,0.0000009393242
